category,model,brand,series,data_level,title,url,tag,content,date,_index,relevant,label
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735671310.A.798.html,推,57x3d故障率偏低 淘寶買真的剛好而已,01/02/2025,17670,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735671310.A.798.html,推,雖說優先顯卡，但是X3D/非X3D那個價差是能買,01/02/2025,17677,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735671310.A.798.html,推,遊戲用途一律用3XD 完全不同檔次,01/02/2025,17679,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,78x3d竟然漲回原價了,12/26/2024,17686,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,早該漲了，實質價格19K的產品，目前仍,12/26/2024,17687,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,漲價還不是搶著買 加價也要買,12/26/2024,17691,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,前幾天買到原價 賺爛了,12/26/2024,17694,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,X3D漲價為祭品.招喚最後一位),12/26/2024,17723,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,78X3D連二手都保值反漲了,12/26/2024,17733,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,618沒買一萬78x3d還送單塔 真虧麻了,12/26/2024,17734,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,真怕Zen6擺爛，目前用起來提升蠻無感的,12/27/2024,17758,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,溫度跟我戰友的78幾乎沒差別,12/27/2024,17760,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,還好我買到7800x3d,12/27/2024,17769,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,去年買78x3d用一年賣二手還能+500,12/27/2024,17773,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,好爽78X3D居然還在提升價值XD,12/27/2024,17776,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,竟然漲價了    被逼到只能怒買5700x3d洩,12/27/2024,17777,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,有貨可以單買的話還可以 現在綁的很臭,12/27/2024,17778,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,我的78x3D還能漲 我會笑死,12/27/2024,17793,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,11k入手還能賺,12/27/2024,17794,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,嫌貴不要買，難道你要買intel,12/27/2024,17809,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,127k再戰十年 X3D無對手就繼續縱容,12/27/2024,17810,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,現在還是限組 還漲就有點鳥了,12/27/2024,17817,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,前者18K後者25K灌水還是好脫手,12/27/2024,17819,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,去年買到7800x3d還賺了XD,12/27/2024,17844,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,還好我六月買7800X3D只要12K有找,12/27/2024,17852,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,太神啦不跌還漲隔壁腰斬不勝唏噓,12/27/2024,17857,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,買到X3D幹嘛退貨,12/27/2024,17868,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,還好先買7800x3d 沒想到還會漲價,12/27/2024,17872,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,還好我7800X3D。12950元就買了,12/27/2024,17882,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,先買 能早享受 也最便宜 也不用等 賺爆,12/27/2024,17885,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,7800x3d => 12950 變 14750 現賣還能賺錢,12/27/2024,17886,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,9000系上了之後就回不去了,12/27/2024,17893,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,前一代x3d輾爛新一代的u,12/27/2024,17894,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,現在還爛到讓amd漲價了 呵呵,12/27/2024,17901,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,e04 INTEL爭氣一點 宅宅要被AMD坑死了,12/27/2024,17913,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,縮缸危機處理不佳，對手有機可乘坐地,12/28/2024,17919,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,推,欸不是，AMD只有X3D賣得動，不漲價回收一點,12/29/2024,17930,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號(情報),[情報] AMD 7800X3D、9800X3D 調漲價格,https://www.ptt.cc/bbs/PC_Shopping/M.1735223567.A.EA7.html,→,7800x3d真保值～,12/31/2024,17935,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,低負載能多高溫 使用情形完全看個人,11/16/2024,17939,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,會超到u 78的架構會積熱,11/16/2024,17940,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,"7系列低功耗但溫度不低,積熱問題無解",11/16/2024,17942,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,便宜從7500F到貴7800X3D都有積熱問題,11/16/2024,17943,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,9000系這次積熱改善很多，非常值得買,11/16/2024,17947,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,有錢想買9000不要再去買78x3d或是7500f了,11/16/2024,17948,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,不用跟找水貨，cpu產能很快的,11/16/2024,17950,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,就好，我自己pbo2打開然後調一點降壓強度,11/16/2024,17956,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,搭配280水冷開安靜檔，但機殼散熱極差，平,11/16/2024,17957,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,常影音輕度使用都4X度，很涼,11/16/2024,17958,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,買來等 後續升級到108X3D都夠,11/16/2024,17962,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,推,我都待機6 70度 玩遊戲8 90度了...,11/16/2024,17963,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,推,有溫度焦慮的一定買98x3d,11/16/2024,17969,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,推,等9系列就好 目前7系列價差太小不值得,11/16/2024,17970,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,提升也不到超大，我是建議你別花錢,11/16/2024,17973,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,推,我是沒法找一堆理由說服自己買7800就好,11/16/2024,17975,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,這根本不需要配x3d,11/16/2024,17977,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,機殼散熱差就積熱冷氣開下去,11/17/2024,17988,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[請益] 沒想買頂級顯卡+喜歡低溫 7800X3D建議入手？,https://www.ptt.cc/bbs/PC_Shopping/M.1731744582.A.021.html,→,"當然買新的,除非會縮肛",11/17/2024,17989,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,也沒差多少 變成無保不值得,11/11/2024,18005,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,推,只差一千塊。我覺得還是買有保固的比較穩。,11/11/2024,18008,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,推,差1千而已還是買有保固的比較穩 不想賭,11/11/2024,18017,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,還不如57X3D+稱高顯卡,11/11/2024,18021,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,1700大概才4代 intel的水準,11/11/2024,18026,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,跟5700x3d根本沒法比了..,11/11/2024,18027,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,推,cpu故障率低 只要夠便宜就有人想賭,11/11/2024,18030,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,多遊戲會落賽 然後時脈又比標準版低所以遊戲,11/11/2024,18032,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,工作兩邊都不太行吧 很不推薦,11/11/2024,18033,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,看遊戲吃不吃快取,11/11/2024,18045,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,吃快取的話57X3D還是比75F強,11/11/2024,18046,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,不過不是升級的話還是買75F好就是了,11/11/2024,18047,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,最大FPS沒啥差,11/11/2024,18056,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,推,gn那張圖表5600跟57x3d的差距還是很大,11/11/2024,18057,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,划算 我等不到98x3d(要排很久) 所,11/11/2024,18066,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,推,玩遊戲的話 3600 -> 5700X3D 應該有感啦,11/11/2024,18071,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,3600換上來，就算買台灣的7000多都值得,11/11/2024,18072,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,便宜一倍 壞掉再買都不怕,11/11/2024,18078,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,3600到57X3D一定很有感,11/11/2024,18079,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,核心數多2對8核優化的遊戲也會提升（,11/11/2024,18081,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,X3D快取就更不用說了,11/11/2024,18082,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,推,"2個都不選,選7500f或7700",11/11/2024,18085,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,遊戲上甚至不輸Ryzen9非X3D啊 價格硬幫,11/11/2024,18087,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,噓,同等級非3D也只差了15幀左右，搶個芭樂,11/11/2024,18095,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,推,57X3D超便宜,11/11/2024,18107,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,現在京東7800X3D只要11765,11/11/2024,18118,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,推,4400真香 我之前在阿里買4800,11/12/2024,18121,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,X3D就贏在沒有那種明顯的小卡頓（1%low),11/12/2024,18123,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,Re: [閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731288633.A.0F9.html,→,不卡的時候頻率高帳面數字好看啊,11/12/2024,18124,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,推,13K不香 在多捏幾千就有當代遊戲最強98X3D,11/11/2024,18135,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,→,解析度2K的話 7800x3d跟9800x3d會,11/11/2024,18142,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,→,13K不是很香 大概要11K吧,11/11/2024,18152,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,→,78X3D還剩80個，我看也下次再買算了(,11/11/2024,18158,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,推,正常玩家都2k 4k 98跟78基本上沒差...,11/11/2024,18176,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,→,不要再爭了，買7500f算了.jpg,11/11/2024,18178,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,推,有工作需求 那也是買R9 98說真的沒很強阿..,11/11/2024,18179,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,→,沒差多少…那也不是用這個價買78啊,11/11/2024,18187,True,負評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,→,是遊戲平台第二強，我覺得給個12000差不,11/11/2024,18204,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,推,這顆現在低於12000再考慮,11/11/2024,18207,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,→,"其實78X3D性價比還是略高於98X3D, 98遊戲",11/11/2024,18209,True,正評
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,→,"強8~10%, 售價可不只多10%",11/11/2024,18210,True,中立
CPU,AMD R7 7800X3D,AMD,Ryzen 7,型號,[閒聊] 7800X3D 罰站屋 蝦皮,https://www.ptt.cc/bbs/PC_Shopping/M.1731255744.A.E7B.html,→,"這顆最多就12K吧,怎麼跟98X3D比性價比",11/11/2024,18212,True,中立
